id,status,created_at,updated_at,receive_user_id,send_user_id
121,A,"2023-04-19 06:12:31","2023-04-19 06:12:40",837555,837583
122,A,"2023-04-19 06:12:31","2023-04-19 06:13:21",837556,837583
123,A,"2023-04-19 06:12:31","2023-04-19 06:21:20",837562,837583
124,A,"2023-04-19 06:12:31","2023-04-19 06:14:14",837571,837583
125,A,"2023-04-19 06:12:39","2023-04-19 06:14:50",837539,837585
126,A,"2023-04-19 06:13:06","2023-04-19 06:20:33",837531,837586
127,A,"2023-04-19 06:13:06","2023-04-19 06:13:39",837537,837586
128,A,"2023-04-19 06:13:06","2023-04-19 06:20:02",837543,837586
129,A,"2023-04-19 06:13:06","2023-04-19 06:14:16",837555,837586
130,A,"2023-04-19 06:13:06","2023-04-19 06:13:20",837556,837586
131,A,"2023-04-19 06:13:06","2023-04-19 06:21:17",837562,837586
132,A,"2023-04-19 06:13:06","2023-04-19 06:14:14",837571,837586
133,A,"2023-04-19 06:13:06","2023-04-19 06:15:44",837583,837586
135,A,"2023-04-19 06:13:14","2023-04-19 06:20:33",837531,837587
136,A,"2023-04-19 06:13:14","2023-04-19 06:13:38",837537,837587
137,A,"2023-04-19 06:13:14","2023-04-19 06:19:58",837543,837587
138,A,"2023-04-19 06:13:14","2023-04-19 06:14:15",837555,837587
139,A,"2023-04-19 06:13:14","2023-04-19 06:13:19",837556,837587
140,A,"2023-04-19 06:13:14","2023-04-19 06:21:19",837562,837587
141,A,"2023-04-19 06:13:14","2023-04-19 06:14:13",837571,837587
142,A,"2023-04-19 06:13:14","2023-04-19 06:15:43",837583,837587
143,P,"2023-04-19 06:13:14","2023-04-19 06:13:14",837586,837587
144,A,"2023-04-19 06:13:25","2023-04-19 06:28:36",837561,837589
145,P,"2023-04-19 06:13:44","2023-04-19 06:13:44",837541,837563
146,P,"2023-04-19 06:13:44","2023-04-19 06:13:44",837560,837563
147,P,"2023-04-19 06:13:45","2023-04-19 06:13:45",837585,837563
148,P,"2023-04-19 06:14:38","2023-04-19 06:14:38",837541,837597
149,P,"2023-04-19 06:14:38","2023-04-19 06:14:38",837560,837597
150,A,"2023-04-19 06:15:07","2023-04-19 06:51:31",837539,837563
151,A,"2023-04-19 06:15:08","2023-04-19 06:16:06",837597,837563
152,A,"2023-04-19 06:15:08","2023-04-20 02:22:38",837598,837563
154,A,"2023-04-19 06:15:40","2023-04-19 06:20:33",837531,837600
155,A,"2023-04-19 06:15:40","2023-04-19 06:16:13",837537,837600
156,A,"2023-04-19 06:15:40","2023-04-19 06:19:57",837543,837600
157,A,"2023-04-19 06:15:40","2023-04-19 06:16:42",837555,837600
158,A,"2023-04-19 06:15:40","2023-04-19 06:19:11",837556,837600
159,A,"2023-04-19 06:15:40","2023-04-19 06:21:12",837562,837600
160,A,"2023-04-19 06:15:40","2023-04-19 06:16:43",837571,837600
161,A,"2023-04-19 06:15:40","2023-04-19 06:19:17",837583,837600
162,P,"2023-04-19 06:15:40","2023-04-19 06:15:40",837586,837600
163,A,"2023-04-19 06:15:40","2023-04-19 06:27:08",837587,837600
164,A,"2023-04-19 06:16:12","2023-04-19 06:20:33",837531,837597
165,A,"2023-04-19 06:16:17","2023-04-19 06:16:25",837536,837604
166,A,"2023-04-19 06:16:17","2023-04-19 06:16:43",837563,837604
167,P,"2023-04-19 06:16:27","2023-04-19 06:16:27",837560,837536
168,A,"2023-04-19 06:16:28","2023-04-19 06:19:22",837597,837536
169,P,"2023-04-19 06:16:29","2023-04-19 06:16:29",837585,837536
170,A,"2023-04-19 06:16:34","2023-04-19 06:24:39",837542,837557
171,A,"2023-04-19 06:16:45","2023-04-19 06:51:30",837539,837604
172,P,"2023-04-19 06:16:45","2023-04-19 06:16:45",837541,837604
173,P,"2023-04-19 06:16:45","2023-04-19 06:16:45",837560,837604
174,A,"2023-04-19 06:17:21","2023-04-29 07:08:14",833798,837605
175,A,"2023-04-19 06:17:23","2023-04-19 06:19:45",837531,837607
176,A,"2023-04-19 06:17:23","2023-04-19 06:20:18",837537,837607
177,A,"2023-04-19 06:17:23","2023-04-19 06:19:57",837543,837607
178,A,"2023-04-19 06:17:23","2023-04-19 06:18:10",837555,837607
179,A,"2023-04-19 06:17:23","2023-04-19 06:19:13",837556,837607
180,A,"2023-04-19 06:17:23","2023-04-19 06:21:10",837562,837607
181,A,"2023-04-19 06:17:23","2023-04-19 06:18:15",837571,837607
182,A,"2023-04-19 06:17:23","2023-04-19 06:19:15",837583,837607
183,P,"2023-04-19 06:17:23","2023-04-19 06:17:23",837586,837607
184,A,"2023-04-19 06:17:23","2023-04-19 06:27:04",837587,837607
185,A,"2023-04-19 06:17:23","2023-04-19 06:32:35",837600,837607
186,A,"2023-04-19 06:17:30","2023-04-19 16:10:12",837527,837608
188,A,"2023-04-19 06:17:47","2023-05-02 05:53:08",833154,837605
189,A,"2023-04-19 06:18:00","2023-05-02 23:54:14",837529,837610
190,A,"2023-04-19 06:18:12","2023-04-19 06:19:45",837531,837612
191,A,"2023-04-19 06:18:12","2023-04-19 06:20:13",837537,837612
192,A,"2023-04-19 06:18:12","2023-04-19 06:19:56",837543,837612
193,A,"2023-04-19 06:18:12","2023-04-19 06:19:09",837555,837612
194,A,"2023-04-19 06:18:12","2023-04-19 06:19:10",837556,837612
195,A,"2023-04-19 06:18:12","2023-04-19 06:20:56",837562,837612
196,A,"2023-04-19 06:18:12","2023-04-19 06:18:14",837571,837612
197,A,"2023-04-19 06:18:12","2023-04-19 06:19:14",837583,837612
198,P,"2023-04-19 06:18:12","2023-04-19 06:18:12",837586,837612
199,A,"2023-04-19 06:18:12","2023-04-19 06:20:31",837587,837612
200,A,"2023-04-19 06:18:12","2023-04-19 06:32:34",837600,837612
201,A,"2023-04-19 06:18:12","2023-04-19 06:30:27",837607,837612
202,A,"2023-04-19 06:18:34","2023-04-19 06:19:18",837528,837614
203,A,"2023-04-19 06:18:34","2023-04-19 06:24:38",837542,837614
204,A,"2023-04-19 06:18:34","2023-04-19 06:19:21",837574,837614
206,A,"2023-04-19 06:19:00","2023-04-19 06:19:50",837543,837615
207,A,"2023-04-19 06:19:00","2023-04-19 06:19:08",837555,837615
208,A,"2023-04-19 06:19:00","2023-04-19 06:19:09",837556,837615
209,A,"2023-04-19 06:19:00","2023-04-19 06:20:09",837571,837615
210,A,"2023-04-19 06:19:00","2023-04-19 06:19:13",837583,837615
211,P,"2023-04-19 06:19:00","2023-04-19 06:19:00",837586,837615
212,A,"2023-04-19 06:19:00","2023-04-19 06:20:31",837587,837615
213,A,"2023-04-19 06:19:00","2023-04-19 06:32:21",837600,837615
214,A,"2023-04-19 06:19:00","2023-04-19 06:30:25",837607,837615
215,A,"2023-04-19 06:19:12","2023-04-19 16:10:11",837527,837623
216,A,"2023-04-19 06:19:16","2023-04-19 06:19:44",837531,837618
217,A,"2023-04-19 06:19:16","2023-04-19 06:20:10",837537,837618
218,A,"2023-04-19 06:19:16","2023-04-19 06:19:49",837543,837618
219,A,"2023-04-19 06:19:16","2023-04-19 06:21:03",837555,837618
220,A,"2023-04-19 06:19:16","2023-04-19 13:38:15",837556,837618
221,A,"2023-04-19 06:19:16","2023-04-19 06:20:58",837562,837618
222,A,"2023-04-19 06:19:16","2023-04-19 06:20:09",837571,837618
223,A,"2023-04-19 06:19:16","2023-04-19 06:19:49",837583,837618
224,P,"2023-04-19 06:19:16","2023-04-19 06:19:16",837586,837618
225,A,"2023-04-19 06:19:16","2023-04-19 06:20:30",837587,837618
226,A,"2023-04-19 06:19:16","2023-04-19 06:32:20",837600,837618
227,A,"2023-04-19 06:19:16","2023-04-19 06:30:24",837607,837618
228,A,"2023-04-19 06:19:16","2023-04-19 06:20:47",837612,837618
229,A,"2023-04-19 06:19:16","2023-04-19 06:22:46",837615,837618
231,A,"2023-04-19 06:19:25","2023-04-19 06:20:08",837613,837632
233,A,"2023-04-19 06:19:27","2023-04-23 22:18:16",837604,837597
234,A,"2023-04-19 06:19:27","2023-04-19 06:51:28",837539,837597
236,A,"2023-04-19 06:19:27","2023-04-20 02:22:38",837598,837597
239,A,"2023-04-19 06:19:29","2023-04-19 06:27:35",837632,837597
240,A,"2023-04-19 06:19:32","2023-04-19 06:20:08",837613,837597
241,A,"2023-04-19 06:19:33","2023-04-19 06:19:44",837531,837633
242,A,"2023-04-19 06:19:33","2023-04-19 06:20:08",837537,837633
243,A,"2023-04-19 06:19:33","2023-04-19 06:19:49",837543,837633
244,A,"2023-04-19 06:19:33","2023-04-19 06:21:02",837555,837633
245,A,"2023-04-19 06:19:33","2023-04-19 13:38:13",837556,837633
246,A,"2023-04-19 06:19:33","2023-04-19 06:20:55",837562,837633
247,A,"2023-04-19 06:19:33","2023-04-19 06:20:08",837571,837633
248,A,"2023-04-19 06:19:33","2023-04-19 06:19:48",837583,837633
249,P,"2023-04-19 06:19:33","2023-04-19 06:19:33",837586,837633
250,A,"2023-04-19 06:19:33","2023-04-19 06:20:30",837587,837633
251,A,"2023-04-19 06:19:33","2023-04-19 06:32:20",837600,837633
252,A,"2023-04-19 06:19:33","2023-04-19 06:30:24",837607,837633
253,A,"2023-04-19 06:19:33","2023-04-19 06:20:46",837612,837633
254,A,"2023-04-19 06:19:33","2023-04-19 06:22:47",837615,837633
255,A,"2023-04-19 06:19:33","2023-04-19 06:38:45",837618,837633
257,A,"2023-04-19 06:19:37","2023-04-19 06:20:06",837537,837597
260,A,"2023-04-19 06:19:54","2023-04-19 06:22:44",837615,837531
261,A,"2023-04-19 06:19:55","2023-04-23 22:18:15",837604,837531
262,A,"2023-04-19 06:19:57","2023-04-20 02:22:33",837598,837531
263,P,"2023-04-19 06:19:57","2023-04-19 06:19:57",837585,837531
265,A,"2023-04-19 06:20:07","2023-04-19 06:31:11",837536,837632
266,A,"2023-04-19 06:20:07","2023-04-19 06:51:24",837539,837632
267,P,"2023-04-19 06:20:07","2023-04-19 06:20:07",837560,837632
268,A,"2023-04-19 06:20:07","2023-04-19 06:23:36",837563,837632
269,A,"2023-04-19 06:20:07","2023-04-23 22:18:15",837604,837632
271,A,"2023-04-19 06:20:13","2023-04-19 06:29:36",837635,837597
272,A,"2023-04-19 06:20:14","2023-04-19 06:44:40",837535,837637
274,A,"2023-04-19 06:20:15","2023-04-19 06:20:54",837562,837597
275,A,"2023-04-19 06:20:16","2023-04-19 06:22:38",837615,837537
281,A,"2023-04-19 06:20:49","2023-04-19 06:22:39",837615,837612
283,A,"2023-04-19 06:20:55","2023-04-19 08:29:28",837634,837531
284,A,"2023-04-19 06:20:55","2023-04-19 06:44:35",837535,837641
285,A,"2023-04-19 06:20:55","2023-04-19 06:30:04",837637,837641
286,A,"2023-04-19 06:20:57","2023-04-19 06:21:16",837531,837640
287,A,"2023-04-19 06:20:57","2023-04-19 06:21:41",837537,837640
288,A,"2023-04-19 06:20:57","2023-04-19 06:22:36",837543,837640
289,A,"2023-04-19 06:20:57","2023-04-19 06:21:00",837555,837640
290,A,"2023-04-19 06:20:57","2023-04-19 13:21:04",837556,837640
291,A,"2023-04-19 06:20:57","2023-04-19 06:21:07",837562,837640
292,A,"2023-04-19 06:20:57","2023-04-19 06:21:12",837571,837640
293,A,"2023-04-19 06:20:57","2023-04-19 06:25:56",837583,837640
294,P,"2023-04-19 06:20:57","2023-04-19 06:20:57",837586,837640
295,A,"2023-04-19 06:20:57","2023-04-19 06:27:01",837587,837640
296,A,"2023-04-19 06:20:57","2023-04-19 06:31:58",837600,837640
297,A,"2023-04-19 06:20:57","2023-04-19 06:30:18",837607,837640
298,A,"2023-04-19 06:20:57","2023-04-19 06:24:33",837612,837640
299,A,"2023-04-19 06:20:57","2023-04-19 06:22:35",837615,837640
300,A,"2023-04-19 06:20:57","2023-04-19 06:38:45",837618,837640
301,A,"2023-04-19 06:20:57","2023-04-19 06:29:08",837633,837640
302,A,"2023-04-19 06:20:58","2023-04-19 06:21:30",837613,837531
303,A,"2023-04-19 06:20:58","2023-04-19 06:26:44",837623,837531
304,A,"2023-04-19 06:21:01","2023-04-19 06:26:21",837635,837613
306,A,"2023-04-19 06:21:05","2023-04-19 06:28:59",837589,837531
308,A,"2023-04-19 06:21:06","2023-04-19 06:23:35",837563,837613
311,R,"2023-04-19 06:21:11","2023-04-20 05:37:46",837608,837531
312,A,"2023-04-19 06:21:11","2023-04-19 06:26:20",837635,837531
313,A,"2023-04-19 06:21:17","2023-04-19 06:44:36",837535,837642
314,A,"2023-04-19 06:21:17","2023-04-19 06:30:05",837637,837642
315,A,"2023-04-19 06:21:17","2023-04-19 06:30:02",837641,837642
316,A,"2023-04-19 06:21:17","2023-04-19 06:26:20",837642,837531
317,A,"2023-04-19 06:21:20","2023-04-19 09:29:56",837544,837571
319,P,"2023-04-19 06:21:24","2023-04-19 06:21:24",837644,837531
320,A,"2023-04-19 06:21:24","2023-04-19 06:24:18",837643,837531
321,A,"2023-04-19 06:21:25","2023-04-19 06:21:38",837537,837644
322,A,"2023-04-19 06:21:25","2023-04-19 06:22:36",837543,837644
323,A,"2023-04-19 06:21:25","2023-04-19 06:24:35",837555,837644
324,A,"2023-04-19 06:21:25","2023-04-19 13:21:01",837556,837644
325,A,"2023-04-19 06:21:25","2023-04-19 06:34:12",837562,837644
326,A,"2023-04-19 06:21:25","2023-04-19 06:22:14",837571,837644
327,A,"2023-04-19 06:21:25","2023-04-19 06:24:13",837583,837644
328,P,"2023-04-19 06:21:25","2023-04-19 06:21:25",837586,837644
329,A,"2023-04-19 06:21:25","2023-04-19 06:27:00",837587,837644
330,A,"2023-04-19 06:21:25","2023-04-19 06:31:57",837600,837644
331,A,"2023-04-19 06:21:25","2023-04-19 06:30:19",837607,837644
332,A,"2023-04-19 06:21:25","2023-04-19 06:24:33",837612,837644
333,A,"2023-04-19 06:21:25","2023-04-19 06:22:17",837615,837644
334,A,"2023-04-19 06:21:25","2023-04-19 06:38:44",837618,837644
335,A,"2023-04-19 06:21:25","2023-04-19 06:29:09",837633,837644
336,A,"2023-04-19 06:21:25","2023-04-19 06:25:17",837640,837644
337,A,"2023-04-19 06:21:25","2023-04-19 06:24:15",837643,837644
338,A,"2023-04-19 06:21:26","2023-04-19 06:22:15",837615,837562
339,A,"2023-04-19 06:21:26","2023-04-19 06:24:16",837643,837571
340,A,"2023-04-19 06:21:27","2023-04-19 06:47:09",837611,837645
343,A,"2023-04-19 06:21:30","2023-04-19 06:38:03",837646,837648
345,A,"2023-04-19 06:21:31","2023-04-19 06:44:42",837535,837562
346,A,"2023-04-19 06:21:31","2023-04-19 09:33:26",837538,837562
347,A,"2023-04-19 06:21:39","2023-04-19 06:24:14",837643,837537
348,A,"2023-04-19 06:21:40","2023-04-19 06:22:33",837543,837643
349,A,"2023-04-19 06:21:40","2023-04-19 06:24:33",837555,837643
350,A,"2023-04-19 06:21:40","2023-04-19 13:20:59",837556,837643
351,A,"2023-04-19 06:21:40","2023-04-19 06:34:11",837562,837643
352,A,"2023-04-19 06:21:40","2023-04-19 06:24:14",837583,837643
353,P,"2023-04-19 06:21:40","2023-04-19 06:21:40",837586,837643
354,A,"2023-04-19 06:21:40","2023-04-19 06:26:59",837587,837643
355,A,"2023-04-19 06:21:40","2023-04-19 06:31:57",837600,837643
356,A,"2023-04-19 06:21:40","2023-04-19 06:30:17",837607,837643
357,A,"2023-04-19 06:21:40","2023-04-19 06:23:05",837612,837643
358,A,"2023-04-19 06:21:40","2023-04-19 06:22:14",837615,837643
359,A,"2023-04-19 06:21:40","2023-04-19 06:38:41",837618,837643
360,A,"2023-04-19 06:21:40","2023-04-19 06:26:20",837633,837643
366,A,"2023-04-19 06:21:48","2023-04-19 06:39:34",837651,837531
367,A,"2023-04-19 06:21:48","2023-04-19 06:29:43",837653,837531
368,A,"2023-04-19 06:21:48","2023-04-19 06:22:31",837537,837653
369,A,"2023-04-19 06:21:48","2023-04-19 06:22:32",837543,837653
370,A,"2023-04-19 06:21:48","2023-04-19 06:23:06",837555,837653
371,A,"2023-04-19 06:21:48","2023-04-19 06:50:06",837556,837653
372,A,"2023-04-19 06:21:48","2023-04-19 06:34:08",837562,837653
373,A,"2023-04-19 06:21:48","2023-04-19 06:22:13",837571,837653
374,A,"2023-04-19 06:21:48","2023-04-19 06:24:14",837583,837653
375,P,"2023-04-19 06:21:48","2023-04-19 06:21:48",837586,837653
376,A,"2023-04-19 06:21:48","2023-04-19 06:26:56",837587,837653
377,A,"2023-04-19 06:21:48","2023-04-19 06:24:03",837600,837653
378,A,"2023-04-19 06:21:48","2023-04-19 06:30:16",837607,837653
379,A,"2023-04-19 06:21:48","2023-04-19 06:23:04",837612,837653
